20;9;-3.4;Ю-В;1;SN;9;8.0;83;1018
20;12;-2.2;Ю-В;2;SN;9;8.0;76;1019
20;15;-2.0;Восточный;2;SN;9;9.0;77;1019
20;18;-2.5;С-В;1;SN;9;6.0;89;1020
20;21;-3.3;Восточный;1;SN;9;5.0;90;1020
21;0;-3.2;Восточный;1;BR;9;7.0;90;1021
21;3;-2.8;Восточный;1;BR;9;6.0;93;1021
21;6;-2.7;Восточный;1;BR;9;6.0;93;1022
21;9;-1.4;Восточный;2;SN;9;4.1;92;1023
21;12;-0.1;Восточный;2;BR;9;7.0;88;1022
21;15;0.4;Ю-В;2;SN;9;5.0;86;1022
21;18;0.1;Ю-В;1;SN;9;6.0;90;1023
21;21;-0.6;Ю-В;2;SN;9;4.2;92;1023
22;0;-1.2;Ю-В;1;SN;9;4.3;95;1024
22;3;-1.7;Штиль;1;BR;9;4.4;94;1024
22;6;-2.6;С-В;1;BR;9;3.3;96;1025
22;9;-0.7;Восточный;1;CL;9;10.0;83;1025
22;12;1.9;Ю-В;2;CL;7;10.0;66;1025
22;15;1.1;Штиль;2;CL;7;10.0;70;1025
22;18;-2.6;Восточный;1;CL;0;10.0;76;1026
22;21;-3.6;Штиль;1;CL;0;10.0;80;1027
23;0;-4.4;С-В;2;CL;7;10.0;86;1027
23;3;-4.0;Восточный;2;BR;6;8.0;91;1028
23;6;-3.8;Восточный;2;CL;9;10.0;87;1029
23;9;-1.5;Ю-В;3;CL;9;10.0;76;1030
23;12;1.4;Восточный;2;CL;6;10.0;57;1030
23;15;0.7;Восточный;2;CL;7;10.0;62;1031
23;18;-1.9;Восточный;1;CL;3;10.0;73;1032
23;21;-3.0;Ю-В;1;CL;1;10.0;77;1033
24;0;-5.2;Восточный;1;CL;3;10.0;85;1033
24;3;-6.0;Восточный;1;CL;7;10.0;86;1033
24;6;-6.6;Восточный;1;CL;6;10.0;86;1035
24;9;-2.0;Восточный;1;CL;7;10.0;68;1035
24;12;-0.1;Восточный;2;CL;9;10.0;52;1035
24;15;-0.2;Восточный;2;CL;9;10.0;50;1034
24;18;-2.4;Восточный;2;CL;6;10.0;57;1036
24;21;-4.4;Восточный;2;CL;6;10.0;60;1036
25;0;-6.8;Восточный;1;CL;3;10.0;66;1037
25;3;-8.0;Восточный;1;CL;7;10.0;75;1037
25;6;-7.8;Восточный;1;CL;9;10.0;75;1037
25;9;-1.3;Восточный;1;CL;9;10.0;68;1038
25;12;1.5;Восточный;3;CL;7;10.0;52;1037
25;15;0.4;Восточный;1;CL;7;10.0;59;1037
25;18;-2.3;Восточный;1;CL;3;10.0;61;1037
25;21;-3.5;Восточный;1;CL;1;10.0;62;1038
26;0;-6.0;Восточный;1;CL;1;10.0;69;1038
26;3;-7.4;Восточный;1;CL;1;10.0;76;1037
26;6;-7.2;Штиль;1;CL;1;10.0;77;1037
26;9;-1.1;Штиль;1;CL;0;10.0;63;1036
26;12;3.3;Восточный;1;CL;0;10.0;50;1035
26;15;2.3;Штиль;1;CL;0;10.0;51;1032
26;18;-2.4;Штиль;2;CL;0;10.0;72;1032
26;21;-5.6;Штиль;1;BR;1;6.0;92;1031
27;0;-6.9;Ю-З;1;BR;7;8.0;88;1030
27;3;-8.2;Штиль;1;BR;3;7.0;92;1029
27;6;-8.0;Ю-З;1;BR;1;8.0;90;1028
27;9;1.1;С-З;2;CL;3;10.0;70;1026
27;12;5.1;С-З;2;CL;7;10.0;61;1025
27;15;4.5;С-З;2;CL;7;10.0;66;1024
27;18;-0.5;С-З;1;CL;1;10.0;81;1025
27;21;-0.8;С-З;1;BR;6;8.0;85;1024
28;0;-4.0;Штиль;1;BR;7;3.6;93;1024
28;3;-4.3;Ю-З;1;BR;9;3.7;93;1022
28;6;-3.2;Ю-З;1;BR;9;4.9;90;1020
28;9;1.8;Ю-З;2;CL;9;10.0;83;1018
28;12;5.6;Ю-З;3;CL;7;10.0;63;1016
28;15;5.4;Ю-З;3;CL;3;10.0;60;1013
28;18;2.6;Ю-З;2;CL;0;10.0;72;1011
28;21;1.5;Ю-З;2;CL;0;10.0;82;1009
