18;0;-5.5;С-З;2;SN;9;4.5;90;1008
18;3;-6.2;С-З;2;SN;9;6.0;84;1009
18;6;-8.0;С-З;3;CL;9;10.0;81;1011
18;9;-10.1;С-З;3;SN;6;10.0;80;1013
18;12;-9.5;С-З;3;CL;1;10.0;79;1013
18;15;-10.3;С-З;1;CL;1;10.0;80;1014
18;18;-11.7;С-З;2;CL;7;10.0;85;1014
18;21;-12.7;Северный;1;CL;7;10.0;90;1014
19;0;-14.1;Штиль;1;BR;9;7.0;90;1013
19;3;-12.1;Северный;1;BR;9;5.0;90;1012
19;6;-12.2;Северный;1;BR;9;9.0;90;1011
19;9;-10.3;С-В;1;SN;9;1.6;90;1010
19;12;-8.5;Северный;2;SN;9;2.6;86;1007
19;15;-8.3;Северный;2;SN;9;8.0;86;1006
19;18;-7.4;С-В;1;BR;9;7.0;90;1004
19;21;-6.2;Северный;2;BR;9;3.2;94;1003
20;0;-5.5;С-В;2;FZ;9;4.2;95;1002
20;3;-4.8;С-В;1;FZ;9;4.6;96;1001
20;6;-4.6;Штиль;1;SN;9;4.1;96;1001
20;9;-4.7;С-З;2;SN;9;5.0;91;1002
20;12;-5.0;Западный;2;BR;9;9.0;88;1002
20;15;-6.0;Ю-З;2;BR;9;8.0;89;1003
20;18;-6.1;Ю-З;2;BR;9;7.0;92;1004
20;21;-6.0;Ю-З;2;CL;9;10.0;84;1004
21;0;-5.7;Ю-З;2;SN;9;6.0;90;1005
21;3;-5.9;Западный;1;SN;9;5.0;92;1005
21;6;-7.1;Западный;2;BR;9;8.0;82;1006
21;9;-9.2;С-З;3;CL;9;10.0;73;1008
21;12;-9.2;С-З;2;CL;9;10.0;76;1008
21;15;-9.3;Северный;2;CL;9;10.0;76;1009
21;18;-9.6;Северный;2;CL;9;10.0;75;1010
21;21;-10.7;Северный;3;CL;9;10.0;75;1011
22;0;-10.5;С-В;2;CL;9;10.0;75;1011
22;3;-10.6;С-В;2;CL;9;10.0;80;1011
22;6;-11.0;С-В;2;CL;9;10.0;80;1011
22;9;-10.7;Северный;2;CL;9;10.0;75;1012
22;12;-10.4;С-В;3;CL;9;10.0;75;1011
22;15;-11.2;С-В;2;CL;9;10.0;75;1012
22;18;-12.1;С-В;2;CL;9;10.0;80;1012
22;21;-11.6;С-В;2;CL;9;10.0;75;1012
23;0;-11.7;С-В;2;CL;9;10.0;75;1012
23;3;-11.5;С-В;2;CL;9;10.0;75;1012
23;6;-11.1;С-В;2;CL;9;10.0;70;1012
23;9;-9.1;Северный;1;CL;9;10.0;70;1012
23;12;-7.8;С-З;2;CL;9;10.0;72;1011
23;15;-7.4;Северный;2;CL;9;10.0;79;1011
23;18;-8.5;С-З;1;CL;7;10.0;83;1011
23;21;-10.0;С-З;2;CL;9;10.0;85;1011
24;0;-12.4;С-З;2;CL;7;10.0;90;1011
24;3;-13.7;С-З;1;CL;9;10.0;90;1012
24;6;-15.3;С-З;2;SN;9;7.0;90;1012
24;9;-12.7;Западный;2;SN;9;1.2;90;1013
24;12;-12.4;С-З;3;SN;9;3.5;85;1014
24;15;-12.3;С-З;2;SN;9;8.0;85;1014
24;18;-11.7;Западный;1;SN;9;9.0;85;1016
24;21;-11.7;Штиль;1;SN;9;9.0;85;1016
25;0;-11.2;С-З;1;SN;9;5.0;85;1016
25;3;-11.1;С-З;1;SN;9;2.3;90;1017
25;6;-11.3;Штиль;1;SN;9;8.0;90;1019
25;9;-8.3;Северный;1;SN;9;10.0;78;1020
25;12;-8.5;Северный;2;CL;9;10.0;74;1021
25;15;-8.8;С-З;1;CL;9;10.0;74;1021
25;18;-10.1;Северный;1;CL;1;10.0;80;1023
25;21;-11.6;Северный;1;CL;0;10.0;85;1025
26;0;-14.3;Северный;1;CL;0;10.0;90;1026
26;3;-19.1;Штиль;1;CL;0;10.0;90;1027
26;6;-21.0;Штиль;1;BR;0;8.0;90;1028
26;9;-15.2;Штиль;1;BR;0;9.0;90;1029
26;12;-8.9;С-В;1;CL;1;10.0;64;1028
26;15;-10.8;Штиль;1;CL;1;10.0;75;1028
26;18;-12.6;Восточный;1;CL;1;10.0;80;1028
26;21;-14.7;С-В;1;CL;3;10.0;85;1028
27;0;-16.3;Штиль;1;BR;1;7.0;85;1028
27;3;-17.2;Штиль;1;BR;1;5.0;90;1027
27;6;-17.1;С-В;1;CL;0;10.0;80;1026
27;9;-12.7;С-В;1;CL;0;10.0;70;1024
27;12;-7.3;Восточный;3;CL;0;10.0;54;1020
27;15;-6.6;Восточный;3;CL;9;10.0;62;1019
27;18;-7.7;Ю-В;2;CL;9;10.0;73;1018
27;21;-7.9;Восточный;1;CL;9;10.0;84;1018
28;0;-7.7;Восточный;1;CL;9;10.0;87;1018
28;3;-7.6;Ю-В;2;CL;9;10.0;84;1018
28;6;-7.6;Ю-В;1;CL;9;10.0;84;1019
28;9;-6.6;Восточный;1;SN;9;6.0;83;1020
28;12;-5.4;Ю-В;1;CL;9;10.0;82;1020
28;15;-5.6;Ю-В;1;CL;9;10.0;82;1021
28;18;-5.7;Восточный;1;CL;9;10.0;84;1021
28;21;-5.8;Штиль;1;CL;9;10.0;89;1021
29;0;-5.7;Штиль;1;BR;9;7.0;90;1020
29;3;-5.9;Штиль;1;BR;9;5.0;92;1020
29;6;-5.9;Штиль;1;BR;9;4.3;95;1020
29;9;-4.9;Ю-В;1;SN;9;4.1;88;1018
29;12;-4.3;Южный;1;SN;9;4.6;84;1017
29;15;-4.8;Штиль;1;SN;9;7.0;91;1016
29;18;-5.6;Штиль;1;BR;9;6.0;92;1016
29;21;-5.2;Ю-В;1;BR;9;6.0;93;1015
30;0;-5.2;Штиль;1;BR;9;6.0;93;1015
30;3;-5.0;Штиль;1;BR;9;7.0;91;1015
30;6;-4.8;Ю-В;1;BR;9;7.0;91;1015
30;9;-4.0;Ю-В;1;CL;9;10.0;87;1016
30;12;-2.4;Ю-В;1;CL;9;10.0;80;1016
30;15;-1.9;Ю-В;1;CL;9;10.0;77;1014
30;18;-2.4;Ю-В;3;CL;9;10.0;78;1012
30;21;-2.2;Ю-В;4;CL;9;10.0;83;1009
31;0;-1.9;Ю-В;5;CL;9;10.0;86;1006
31;3;-1.9;Ю-В;5;SN;9;1.2;92;1002
31;6;-1.5;Ю-В;4;SN;9;1.1;96;1001
31;9;-2.1;Южный;3;SN;9;0.7;98;1000
31;12;-1.9;Южный;2;SN;9;2.7;96;1000
31;15;-0.5;Южный;1;BR;9;2.6;98;1000
31;18;0.5;Ю-З;1;BR;9;1.8;98;999
31;21;1.1;Южный;2;BR;9;6.0;94;998
