09;15;26.5;Южный;2;CL;0;10.0;26;1019
09;18;20.8;;Штиль;CL;1;10.0;50;1019
09;21;16.2;;Штиль;CL;1;10.0;61;1019
10;0;15.1;Южный;1;CL;0;10.0;75;1019
10;3;15.1;;Штиль;CL;9;10.0;75;1018
10;6;18.5;Ю-З;1;CL;9;10.0;62;1018
10;9;23.8;Южный;2;CL;9;10.0;41;1018
10;12;27.1;Ю-З;4;CL;1;10.0;26;1017
10;15;26.5;Ю-З;5;CL;1;10.0;22;1015
10;18;22.5;Южный;2;CL;1;10.0;44;1015
10;21;16.6;;Штиль;CL;0;10.0;75;1015
11;0;14.3;;Штиль;CL;0;10.0;79;1015
11;3;13.1;;Штиль;CL;6;10.0;83;1014
11;6;20.1;Южный;1;CL;1;10.0;57;1014
11;9;26.8;Южный;2;CL;6;10.0;31;1013
11;12;28.3;Южный;4;CL;7;10.0;19;1012
11;15;28.0;Южный;2;CL;6;10.0;22;1011
11;18;22.9;;Штиль;CL;3;10.0;47;1011
11;21;18.2;;Штиль;CL;1;10.0;57;1011
12;0;15.7;;Штиль;CL;0;10.0;78;1011
12;3;14.3;;Штиль;CL;1;10.0;78;1011
12;6;21.4;;Штиль;CL;7;10.0;47;1010
12;9;27.8;Восточный;1;CL;1;10.0;27;1010
12;12;27.7;Ю-В;3;CL;7;10.0;25;1008
12;15;26.8;Ю-В;1;CL;7;10.0;29;1008
12;18;23.7;;Штиль;CL;9;10.0;45;1008
12;21;19.6;;Штиль;CL;7;10.0;56;1009
13;0;16.4;;Штиль;CL;3;10.0;68;1009
13;3;14.5;;Штиль;CL;9;10.0;77;1009
13;6;20.1;Восточный;1;CL;9;10.0;52;1008
13;9;26.0;Ю-В;2;CL;7;10.0;25;1008
13;12;27.0;Ю-В;4;CL;7;10.0;28;1007
13;15;26.4;Восточный;1;CL;9;10.0;33;1006
13;18;23.4;;Штиль;CL;9;10.0;45;1006
13;21;20.1;;Штиль;CL;6;10.0;53;1007
14;0;17.7;;Штиль;CL;3;10.0;62;1007
14;3;15.7;;Штиль;CL;6;10.0;70;1007
14;6;20.6;Ю-В;1;CL;3;10.0;52;1007
14;9;25.3;Ю-В;1;CL;6;10.0;42;1007
14;12;26.9;Восточный;2;CL;7;10.0;34;1006
14;15;26.6;Восточный;2;CL;6;10.0;29;1005
14;18;24.8;С-З;2;CL;7;10.0;40;1005
14;21;18.5;Ю-В;1;SHRA;9;10.0;79;1006
15;0;16.6;С-З;2;CL;7;10.0;79;1006
15;3;14.8;;Штиль;BR;3;6.0;91;1006
15;6;18.9;Восточный;1;CL;1;10.0;76;1007
15;9;23.1;Южный;1;CL;1;10.0;55;1008
15;12;24.4;Ю-В;2;TS;7;10.0;46;1008
15;15;26.0;;Штиль;CL;6;10.0;50;1007
15;18;23.6;Северный;2;CL;9;10.0;58;1009
15;21;19.9;Северный;1;CL;6;10.0;72;1009
16;0;18.0;;Штиль;CL;1;10.0;82;1009
16;3;17.7;Восточный;1;CL;9;10.0;87;1010
16;6;17.5;Ю-З;1;SHRA;9;5.0;87;1011
16;9;21.8;С-З;1;CL;9;10.0;70;1011
16;12;25.1;Восточный;2;CL;7;10.0;56;1011
16;15;26.5;Южный;3;CL;7;10.0;44;1010
16;18;24.2;Западный;1;CL;7;10.0;56;1011
16;21;20.1;;Штиль;CL;3;10.0;84;1012
17;0;18.9;;Штиль;CL;6;10.0;76;1013
17;3;16.4;;Штиль;CL;7;10.0;89;1014
17;6;22.0;Ю-В;1;CL;1;10.0;66;1014
17;9;26.4;Восточный;3;CL;1;10.0;43;1014
17;12;28.6;Ю-В;3;CL;1;10.0;35;1014
17;15;28.5;Ю-В;2;CL;7;10.0;40;1012
17;18;25.4;;Штиль;CL;1;10.0;52;1012
17;21;21.8;;Штиль;CL;3;10.0;61;1013
18;0;18.7;;Штиль;CL;1;10.0;79;1013
18;3;17.3;;Штиль;CL;7;10.0;87;1014
18;6;22.6;Восточный;1;CL;6;10.0;59;1014
18;9;27.6;Ю-В;2;CL;1;10.0;38;1014
18;12;30.2;Ю-В;2;CL;7;10.0;32;1013
18;15;25.2;Западный;2;TS;9;10.0;46;1013
18;18;24.6;;Штиль;CL;7;10.0;52;1013
18;21;20.9;;Штиль;TS;7;10.0;68;1014
19;0;19.9;Ю-В;2;CL;7;10.0;68;1013
19;3;19.1;С-З;2;CL;7;10.0;73;1013
19;6;22.2;Ю-В;2;CL;7;10.0;62;1015
19;9;26.4;Ю-В;1;CL;3;10.0;46;1014
19;12;28.4;Ю-В;4;CL;6;10.0;36;1014
19;15;27.8;Южный;3;CL;6;10.0;42;1012
19;18;21.6;Восточный;2;CL;7;10.0;60;1014
19;21;19.1;Ю-В;1;CL;6;10.0;74;1014
20;0;17.3;;Штиль;CL;7;10.0;85;1014
20;3;16.6;Южный;1;CL;1;10.0;90;1014
20;6;20.1;Южный;1;CL;1;10.0;65;1014
20;9;24.6;Южный;3;CL;0;10.0;40;1014
20;12;26.3;Южный;3;CL;6;10.0;29;1012
20;15;27.3;Южный;3;CL;6;10.0;32;1011
20;18;24.1;;Штиль;CL;1;10.0;52;1010
20;21;19.9;;Штиль;TS;6;10.0;66;1009
21;0;19.5;Ю-З;2;CL;3;10.0;67;1009
21;3;16.9;Ю-З;1;CL;7;10.0;77;1009
21;6;20.4;Ю-З;2;CL;3;10.0;61;1010
21;9;24.1;Ю-З;3;CL;9;10.0;43;1010
21;12;25.8;Ю-З;4;CL;6;10.0;32;1009
21;15;24.6;Западный;3;CL;6;10.0;35;1008
21;18;21.2;Ю-З;1;CL;1;10.0;49;1009
21;21;18.1;;Штиль;CL;1;10.0;71;1009
22;0;15.0;С-З;2;TS;9;6.0;89;1009
22;3;13.8;С-З;2;TS;9;4.8;85;1010
22;6;16.0;Западный;2;CL;6;10.0;77;1009
22;9;19.2;Ю-З;3;CL;7;10.0;60;1009
22;12;20.4;Ю-З;3;CL;9;10.0;46;1009
22;15;20.8;Ю-З;3;CL;9;10.0;41;1008
22;18;18.5;Ю-З;1;CL;9;10.0;52;1007
22;21;16.5;Ю-В;1;CL;9;10.0;67;1006
23;0;13.8;Ю-В;1;SHRA;9;10.0;89;1005
23;3;14.1;Ю-В;1;TS;9;6.0;91;1004
23;6;15.5;Южный;4;CL;9;10.0;89;1004
23;9;17.7;Ю-З;3;SHRA;3;10.0;64;1005
23;12;19.5;Ю-З;4;CL;9;10.0;54;1005
23;15;19.2;Ю-З;2;CL;9;10.0;60;1005
23;18;18.1;С-З;1;CL;9;10.0;61;1005
23;21;17.1;;Штиль;CL;9;10.0;71;1005
24;0;15.0;Восточный;1;SHRA;7;10.0;90;1004
24;3;16.2;С-В;1;BR;9;4.9;93;1002
24;6;17.8;С-В;1;BR;7;8.0;89;1000
24;9;19.2;Восточный;2;SHRA;9;7.0;80;1000
24;12;19.0;Ю-В;2;TS;9;8.0;85;998
24;15;19.7;Южный;5;CL;9;10.0;65;999
24;18;17.8;Южный;3;CL;9;10.0;71;1000
24;21;16.7;Ю-В;3;CL;6;10.0;79;1000
25;0;14.1;Ю-В;3;CL;7;10.0;87;1001
25;3;13.6;Южный;4;CL;9;10.0;82;1002
25;6;14.1;Южный;5;CL;9;10.0;75;1003
25;9;15.1;Южный;4;CL;9;10.0;73;1005
25;12;18.2;Ю-З;3;CL;7;10.0;58;1005
25;15;17.5;Ю-З;2;CL;9;10.0;62;1006
25;18;16.3;;Штиль;CL;6;10.0;69;1007
25;21;12.9;;Штиль;CL;1;10.0;88;1009
26;0;11.5;;Штиль;FG;0;4.6;94;1009
26;3;10.6;;Штиль;BR;0;5.0;96;1010
26;6;16.2;Южный;1;CL;0;10.0;69;1011
26;9;21.6;Ю-В;2;CL;6;10.0;43;1011
26;12;21.1;Ю-В;2;CL;9;10.0;46;1011
26;15;23.3;Южный;2;CL;6;10.0;40;1010
26;18;20.6;Ю-В;1;CL;9;10.0;55;1010
26;21;17.7;Восточный;1;CL;6;10.0;70;1011
27;0;16.4;Восточный;2;CL;9;10.0;72;1010
27;3;16.3;Ю-В;2;SHRA;9;4.7;73;1010
27;6;16.9;С-В;1;TS;9;3.2;79;1010
27;9;23.6;Ю-В;4;CL;7;10.0;54;1008
27;12;22.2;Ю-В;4;TS;7;10.0;64;1007
27;15;21.5;Южный;3;CL;9;10.0;60;1007
27;18;18.3;Восточный;3;CL;9;10.0;63;1008
27;21;15.3;Ю-В;1;CL;1;10.0;84;1009
28;0;13.5;Ю-В;1;BR;1;6.0;94;1010
28;3;12.7;;Штиль;BR;7;3.3;96;1010
28;6;15.8;Восточный;1;BR;9;6.0;89;1011
28;9;20.2;Восточный;1;CL;7;10.0;51;1011
28;12;22.2;Ю-В;1;CL;9;10.0;42;1010
28;15;21.3;С-З;2;CL;9;10.0;47;1009
28;18;17.0;Северный;2;TS;9;10.0;65;1010
28;21;14.0;Ю-В;1;CL;0;10.0;82;1011
29;0;12.7;Ю-З;1;CL;7;10.0;83;1011
29;3;11.6;Ю-З;1;CL;6;10.0;85;1012
29;6;16.5;Ю-В;1;CL;1;10.0;65;1012
29;9;18.8;Южный;2;CL;6;10.0;47;1012
29;12;22.0;Южный;4;CL;6;10.0;33;1012
29;15;21.6;Ю-В;2;CL;6;10.0;45;1012
29;18;19.3;Ю-В;1;CL;1;10.0;56;1012
29;21;15.6;Восточный;1;CL;0;10.0;74;1013
30;0;13.5;Восточный;1;CL;0;10.0;86;1013
30;3;13.1;Восточный;1;CL;6;10.0;87;1013
30;6;18.5;Ю-В;2;CL;6;10.0;68;1012
30;9;23.0;Ю-В;4;CL;7;10.0;40;1012
30;12;23.0;Ю-В;4;CL;9;10.0;46;1012
30;15;23.1;Ю-В;2;CL;9;10.0;51;1011
30;18;21.6;Ю-В;1;CL;9;10.0;57;1010
30;21;20.2;Ю-В;1;CL;3;10.0;62;1011
31;0;17.6;Ю-В;2;CL;7;10.0;72;1010
31;3;16.5;Восточный;1;CL;7;10.0;75;1010
31;6;20.5;Ю-В;2;CL;9;10.0;50;1010
31;9;25.5;Ю-В;4;CL;7;10.0;43;1008
31;12;26.3;Ю-В;3;CL;9;10.0;38;1007
31;15;26.2;Восточный;4;CL;7;10.0;39;1006
31;18;23.4;Восточный;3;CL;7;10.0;49;1006
31;21;20.9;Восточный;2;CL;6;10.0;57;1006
