16;3;2.5;Ю-З;2;CL;9;10.0;73;1024
16;6;2.4;Ю-З;2;CL;9;10.0;73;1023
16;9;3.7;Ю-З;3;CL;9;10.0;70;1021
16;12;4.4;Ю-З;4;CL;9;10.0;66;1018
16;15;3.3;Ю-З;3;DZ;9;6.0;90;1017
16;18;3.0;Западный;2;BR;9;7.0;93;1017
16;21;3.2;Ю-З;2;DZ;9;3.7;97;1017
17;0;3.9;Западный;2;DZ;9;3.8;95;1017
17;3;4.7;Западный;2;DZ;9;3.7;95;1017
17;6;5.0;Западный;3;DZ;9;5.0;95;1016
17;9;5.7;Западный;3;BR;9;8.0;89;1016
17;12;6.4;Ю-З;3;CL;9;10.0;86;1016
17;15;6.6;Ю-З;2;BR;9;8.0;89;1016
17;18;7.2;Западный;2;BR;9;8.0;89;1018
17;21;6.1;Западный;4;BR;1;7.0;91;1020
18;0;4.3;С-З;3;BR;0;5.0;93;1023
18;3;2.6;С-З;2;BR;0;5.0;93;1025
18;6;1.1;С-З;1;BR;1;6.0;88;1028
18;9;3.8;Северный;1;CL;3;10.0;75;1029
18;12;6.3;;Штиль;CL;1;10.0;60;1030
18;15;3.1;;Штиль;CL;3;10.0;74;1030
18;18;1.6;;Штиль;CL;9;10.0;83;1030
18;21;1.1;Восточный;1;CL;9;10.0;79;1030
19;0;1.0;Ю-В;3;CL;9;10.0;75;1028
19;3;1.1;Ю-В;3;CL;9;10.0;76;1027
19;6;0.9;Ю-В;4;CL;9;10.0;83;1026
19;9;3.1;Южный;5;CL;9;10.0;72;1025
19;12;3.6;Южный;4;CL;9;10.0;74;1024
19;15;3.8;Южный;3;CL;9;10.0;83;1024
19;18;4.6;Южный;4;CL;9;10.0;86;1023
19;21;4.9;Ю-В;4;CL;9;10.0;86;1022
20;0;5.5;Южный;4;DZ;9;10.0;84;1021
20;3;5.2;Ю-В;3;CL;9;10.0;83;1020
20;6;4.2;Ю-В;3;CL;9;10.0;84;1019
20;9;5.0;Ю-В;3;CL;9;10.0;76;1018
20;12;5.8;Ю-В;3;CL;9;10.0;79;1016
20;15;4.5;Ю-В;4;CL;9;10.0;79;1016
20;18;4.2;Ю-В;3;SHRA;9;9.0;87;1015
20;21;3.5;Ю-В;3;DZ;9;7.0;93;1015
21;0;3.7;Ю-В;2;DZ;9;7.0;93;1015
21;3;4.0;Ю-В;2;SHRA;9;4.5;95;1014
21;6;4.7;Ю-В;3;DZ;9;5.0;93;1013
21;9;5.5;Ю-В;2;DZ;9;4.4;95;1013
21;12;6.9;Ю-В;3;BR;9;5.0;94;1013
21;15;6.5;Ю-В;3;BR;9;5.0;94;1014
21;18;6.5;Ю-В;3;BR;9;5.0;94;1015
21;21;6.4;Восточный;3;BR;9;8.0;89;1016
22;0;5.5;Ю-В;3;BR;9;8.0;88;1016
22;3;4.6;Ю-В;3;SHRA;9;4.7;93;1016
22;6;4.4;Ю-В;3;BR;9;4.9;93;1017
22;9;4.5;Восточный;2;DZ;9;6.0;89;1017
22;12;4.8;Восточный;2;BR;9;6.0;90;1017
22;15;5.1;Восточный;2;DZ;9;5.0;91;1017
22;18;4.8;Ю-В;2;BR;9;5.0;92;1017
22;21;4.7;Восточный;2;RA;9;5.0;95;1017
23;0;5.4;Восточный;2;RA;9;4.2;95;1017
23;3;5.7;Восточный;2;RA;9;3.2;97;1016
23;6;5.7;Ю-В;2;RA;9;4.0;97;1016
23;9;5.8;Ю-В;3;RA;9;5.0;92;1016
23;12;5.4;Ю-В;2;RA;9;3.7;97;1016
23;15;5.3;Ю-В;2;BR;9;4.8;97;1016
23;18;5.4;Ю-В;2;DZ;9;2.2;99;1015
23;21;5.6;Южный;1;DZ;9;1.1;99;1015
24;0;5.6;Южный;1;FG;;0.2;100;1015
24;3;5.7;Южный;1;FG;;0.2;100;1015
24;6;5.8;Южный;1;DZ;;0.3;100;1014
24;9;6.3;Южный;2;DZ;;0.6;100;1014
24;12;6.0;Ю-В;2;BR;9;1.9;99;1012
24;15;5.9;;Штиль;RA;9;2.4;99;1012
24;18;5.1;Ю-В;2;BR;9;3.8;97;1010
24;21;4.5;Ю-В;2;RA;9;2.1;99;1009
25;0;4.7;Ю-В;2;RA;;0.9;100;1007
25;3;5.3;Ю-В;2;DZ;9;1.9;99;1005
25;6;5.8;Ю-В;2;RA;9;4.1;95;1004
25;9;6.5;Ю-В;1;RA;9;7.0;95;1003
25;12;6.5;Восточный;2;RA;9;7.0;97;1000
25;15;5.9;Ю-В;2;SHRA;9;8.0;95;999
25;18;5.7;Ю-В;2;BR;9;3.2;99;998
25;21;6.5;Восточный;1;RA;9;1.6;99;997
26;0;6.6;С-З;2;RA;9;5.0;97;996
26;3;3.0;С-З;4;SHRA;9;7.0;86;999
26;6;0.9;С-З;4;RA;9;8.0;88;1003
26;9;0.1;С-З;5;SN;9;3.4;96;1008
26;12;0.5;С-З;4;SN;9;4.3;90;1011
26;15;0.4;С-З;3;SN;9;7.0;87;1015
26;18;0.0;С-З;3;SN;9;10.0;83;1018
26;21;-0.7;С-З;3;CL;9;10.0;77;1020
27;0;-1.9;С-З;3;CL;9;10.0;75;1022
27;3;-3.1;С-З;3;CL;9;10.0;77;1023
27;6;-4.7;С-З;3;CL;9;10.0;83;1024
27;9;-4.4;Западный;3;CL;7;10.0;81;1025
27;12;-3.2;Западный;3;CL;9;10.0;77;1024
27;15;-3.0;Ю-З;2;CL;7;10.0;79;1023
27;18;-2.0;Ю-З;3;CL;9;10.0;83;1021
27;21;-1.6;Ю-З;3;SHSN;9;8.0;88;1018
28;0;-1.4;Ю-З;3;CL;9;10.0;88;1015
28;3;-0.7;Ю-З;3;CL;9;10.0;89;1011
28;6;0.1;Ю-З;5;BR;9;8.0;96;1008
28;9;0.6;Ю-З;4;DZ;9;5.0;92;1006
28;12;1.1;Ю-З;4;SHSN;9;8.0;92;1003
28;15;2.1;Ю-З;4;DZ;9;6.0;93;1001
28;18;3.6;Ю-З;4;CL;9;10.0;81;1001
28;21;2.3;Западный;3;CL;7;10.0;89;1001
29;0;1.3;Ю-З;3;CL;6;10.0;88;1002
29;3;1.7;Западный;2;CL;9;10.0;89;1003
29;6;1.4;Ю-З;3;CL;9;10.0;88;1003
29;9;1.7;Западный;3;CL;9;10.0;90;1003
29;12;2.2;С-З;3;CL;9;10.0;80;1005
29;15;1.5;Западный;2;SHSN;9;6.0;87;1006
29;18;0.8;С-З;2;CL;9;10.0;88;1008
29;21;0.8;Западный;2;SHSN;9;8.0;86;1010
30;0;-0.1;Западный;1;CL;9;10.0;90;1012
30;3;-0.2;Западный;1;CL;9;10.0;86;1013
30;6;-0.9;;Штиль;BR;9;7.0;93;1015
30;9;0.5;Южный;2;CL;9;10.0;88;1017
30;12;1.9;Южный;3;CL;9;10.0;76;1017
30;15;1.1;Южный;2;RA;9;8.0;92;1018
30;18;1.3;Южный;4;RA;9;8.0;92;1017
30;21;2.0;Ю-З;3;RA;9;7.0;89;1017
